/config/core/src/main/java/org/apache/shiro/config/Ini.java,2010/10/12,2019/10/9
/core/src/main/java/org/apache/shiro/realm/Realm.java,2009/6/18,2011/1/10
/core/src/main/java/org/apache/shiro/config/IniSecurityManagerFactory.java,2010/5/26,2011/1/18
/core/src/test/java/org/apache/shiro/mgt/VMSingletonDefaultSecurityManagerTest.java,2009/1/4,2011/3/6
/support/spring/src/main/java/org/apache/shiro/spring/LifecycleBeanPostProcessor.java,2009/3/26,2011/3/6
/core/src/main/java/org/apache/shiro/mgt/DefaultSecurityManager.java,2010/2/19,2010/2/27
/web/src/main/java/org/apache/shiro/web/session/HttpServletSession.java,2009/1/4,2016/7/7
/web/src/main/java/org/apache/shiro/web/servlet/SimpleCookie.java,2011/6/27,2016/7/8
/web/src/main/java/org/apache/shiro/web/servlet/SimpleCookie.java,2010/5/14,2016/7/8
/crypto/hash/src/main/java/org/apache/shiro/crypto/hash/format/ProvidedHashFormat.java,2011/12/7,2016/7/8
/web/src/main/java/org/apache/shiro/web/filter/authc/BasicHttpAuthenticationFilter.java,2009/1/4,2013/2/5
/web/src/test/java/org/apache/shiro/web/session/mgt/DefaultWebSessionManagerTest.java,2010/5/10,2013/4/17
/web/src/test/java/org/apache/shiro/web/session/mgt/DefaultWebSessionManagerTest.java,2010/5/20,2013/4/17
/web/src/main/java/org/apache/shiro/web/session/mgt/DefaultWebSessionManager.java,2012/7/24,2013/4/17
/core/src/main/java/org/apache/shiro/realm/jdbc/JdbcRealm.java,2009/6/18,2013/4/17
/core/src/test/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManagerTest.java,2010/10/13,2013/4/17
/core/src/main/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManager.java,2009/7/23,2013/4/17
/core/src/main/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManager.java,2009/7/22,2013/4/17
/core/src/main/java/org/apache/shiro/session/mgt/AbstractNativeSessionManager.java,2010/5/19,2013/4/17
/samples/aspectj/src/test/java/org/apache/shiro/samples/aspectj/bank/SecureBankServiceTest.java,2010/2/2,2013/5/5
/core/src/main/java/org/apache/shiro/realm/text/TextConfigurationRealm.java,2009/1/4,2013/5/5
/core/src/main/java/org/apache/shiro/realm/text/TextConfigurationRealm.java,2009/12/8,2013/5/5
/core/src/main/java/org/apache/shiro/realm/SimpleAccountRealm.java,2009/1/4,2013/5/5
/core/src/main/java/org/apache/shiro/realm/SimpleAccountRealm.java,2009/12/8,2013/5/5
/core/src/main/java/org/apache/shiro/realm/SimpleAccountRealm.java,2009/6/18,2013/5/5
/core/src/main/java/org/apache/shiro/realm/text/PropertiesRealm.java,2009/3/11,2013/5/5
/core/src/main/java/org/apache/shiro/config/ReflectionBuilder.java,2010/5/26,2013/5/5
/web/src/main/java/org/apache/shiro/web/filter/mgt/DefaultFilterChainManager.java,2012/1/11,2013/5/12
/core/src/main/java/org/apache/shiro/realm/activedirectory/ActiveDirectoryRealm.java,2009/1/4,2016/9/26
/core/src/main/java/org/apache/shiro/realm/activedirectory/ActiveDirectoryRealm.java,2009/12/7,2016/9/29
/web/src/main/java/org/apache/shiro/web/config/IniFilterChainResolverFactory.java,2010/5/26,2016/10/19
/web/src/main/java/org/apache/shiro/web/env/IniWebEnvironment.java,2011/5/17,2016/10/19
/support/guice/src/test/java/org/apache/shiro/guice/web/ShiroWebModuleTest.java,2011/7/18,2016/10/19
/support/guice/src/test/java/org/apache/shiro/guice/web/FilterConfigTest.java,2011/7/18,2016/10/19
/support/guice/src/test/java/org/apache/shiro/guice/ShiroModuleTest.java,2011/7/18,2016/10/19
/support/guice/src/main/java/org/apache/shiro/guice/web/ShiroWebModule.java,2011/7/18,2016/10/19
/support/guice/src/main/java/org/apache/shiro/guice/web/ShiroWebModule.java,2015/3/17,2016/10/19
/samples/guice/src/main/java/org/apache/shiro/samples/guice/SampleShiroServletModule.java,2012/6/4,2016/10/19
/crypto/hash/src/main/java/org/apache/shiro/crypto/hash/SimpleHash.java,2010/10/23,2016/7/2
/crypto/hash/src/main/java/org/apache/shiro/crypto/hash/AbstractHash.java,2009/1/4,2016/7/2
/core/src/main/java/org/apache/shiro/authc/credential/SimpleCredentialsMatcher.java,2009/1/4,2016/7/2
/web/src/main/java/org/apache/shiro/web/servlet/SimpleCookie.java,2010/5/14,2010/7/1
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2008/8/2,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2008/1/17,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2008/10/15,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2008/6/26,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2006/5/28,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2009/6/18,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2005/11/23,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2005/10/26,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AuthorizationAttributeSourceAdvisor.java,2009/3/11,2010/7/18
/support/spring/src/main/java/org/apache/shiro/spring/security/interceptor/AopAllianceAnnotationsAuthorizingMethodInterceptor.java,2009/6/18,2010/7/18
/core/src/main/java/org/apache/shiro/authz/aop/AuthenticatedAnnotationMethodInterceptor.java,2009/1/4,2010/7/18
/core/src/main/java/org/apache/shiro/aop/AnnotationMethodInterceptor.java,2008/10/14,2010/7/18
/core/src/main/java/org/apache/shiro/aop/AnnotationMethodInterceptor.java,2009/3/11,2010/7/18
/core/src/main/java/org/apache/shiro/aop/AnnotationMethodInterceptor.java,2008/8/27,2010/7/18
/core/src/main/java/org/apache/shiro/aop/AnnotationMethodInterceptor.java,2008/2/11,2010/7/18
/core/src/main/java/org/apache/shiro/realm/text/PropertiesRealm.java,2009/3/11,2012/7/25
/web/src/main/java/org/apache/shiro/web/servlet/ShiroFilter.java,2009/6/1,2010/2/1
/web/src/main/java/org/apache/shiro/web/servlet/ShiroFilter.java,2009/9/16,2010/2/1
/web/src/main/java/org/apache/shiro/web/servlet/ShiroFilter.java,2009/1/4,2010/2/1
/web/src/main/java/org/apache/shiro/web/servlet/IniShiroFilter.java,2009/10/9,2010/2/1
/web/src/main/java/org/apache/shiro/web/servlet/AbstractShiroFilter.java,2009/10/9,2010/2/1
/web/src/main/java/org/apache/shiro/web/DefaultWebSecurityManager.java,2009/1/4,2010/2/1
/support/spring/src/test/java/org/apache/shiro/spring/SpringShiroFilterTest.java,2008/7/28,2010/2/1
/support/spring/src/main/java/org/apache/shiro/spring/web/ShiroFilterFactoryBean.java,2010/1/19,2010/2/1
/web/src/main/java/org/apache/shiro/web/filter/authc/LogoutFilter.java,2011/5/5,2012/1/4
/core/src/main/java/org/apache/shiro/subject/support/DelegatingSubject.java,2010/5/14,2012/1/4
/core/src/test/java/org/apache/shiro/config/ReflectionBuilderTest.java,2011/9/19,2011/12/22
/core/src/main/java/org/apache/shiro/config/ReflectionBuilder.java,2010/5/26,2011/12/22
/core/src/main/java/org/apache/shiro/config/ReflectionBuilder.java,2011/9/19,2011/12/22
/core/src/test/java/org/apache/shiro/realm/AuthorizingRealmTest.java,2009/8/25,2019/5/10
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2010/5/9,2019/5/10
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2016/10/5,2019/5/10
/web/src/main/java/org/apache/shiro/web/filter/authc/AuthenticationFilter.java,2009/1/4,2019/5/17
/core/src/main/java/org/apache/shiro/subject/support/DelegatingSubject.java,2009/1/4,2019/5/17
/core/src/test/java/org/apache/shiro/realm/jdbc/JDBCRealmTest.java,2011/7/22,2019/8/2
/core/src/main/java/org/apache/shiro/realm/jdbc/JdbcRealm.java,2011/7/22,2019/8/2
/support/guice/src/main/java/org/apache/shiro/guice/web/ShiroWebModule.java,2016/7/14,2016/12/15
/web/src/main/java/org/apache/shiro/web/env/EnvironmentLoader.java,2011/5/17,2017/4/12
/support/guice/src/main/java/org/apache/shiro/guice/ShiroModule.java,2011/7/18,2017/5/1
/support/guice/src/main/java/org/apache/shiro/guice/ShiroModule.java,2016/7/14,2017/5/1
/support/guice/src/test/java/org/apache/shiro/guice/web/ShiroWebModuleTest.java,2011/7/18,2016/6/30
/support/guice/src/main/java/org/apache/shiro/guice/web/ShiroWebModule.java,2011/7/18,2016/6/30
/web/src/main/java/org/apache/shiro/web/filter/authz/AuthorizationFilter.java,2009/1/4,2010/2/23
/web/src/main/java/org/apache/shiro/web/filter/authz/AuthorizationFilter.java,2009/10/3,2010/2/23
/core/src/main/java/org/apache/shiro/config/ReflectionBuilder.java,2010/5/26,2012/1/24
/core/src/main/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManager.java,2009/1/4,2016/6/30
/core/src/main/java/org/apache/shiro/mgt/AbstractRememberMeManager.java,2010/2/11,2010/2/19
/web/src/main/java/org/apache/shiro/web/filter/authc/BasicHttpAuthenticationFilter.java,2009/1/4,2012/7/17
/core/src/main/java/org/apache/shiro/authz/permission/DomainPermission.java,2011/6/23,2012/7/22
/web/src/main/java/org/apache/shiro/web/session/mgt/ServletContainerSessionManager.java,2011/7/22,2011/7/23
/web/src/main/java/org/apache/shiro/web/session/mgt/DefaultWebSessionManager.java,2010/5/19,2011/7/23
/web/src/main/java/org/apache/shiro/web/mgt/DefaultWebSecurityManager.java,2011/6/27,2011/7/23
/web/src/main/java/org/apache/shiro/web/mgt/DefaultWebSecurityManager.java,2010/5/26,2011/7/23
/web/src/main/java/org/apache/shiro/web/filter/mgt/DefaultFilterChainManager.java,2010/5/26,2012/1/11
/core/src/main/java/org/apache/shiro/subject/support/DelegatingSubject.java,2010/5/14,2012/1/18
/web/src/main/java/org/apache/shiro/web/filter/authc/BasicHttpAuthenticationFilter.java,2009/1/4,2009/10/25
/core/src/main/java/org/apache/shiro/realm/activedirectory/ActiveDirectoryRealm.java,2009/1/4,2009/12/8
/support/spring/src/test/java/org/apache/shiro/spring/web/ShiroFilterFactoryBeanTest.java,2010/1/19,2010/5/21
/support/spring/src/test/java/org/apache/shiro/spring/web/ShiroFilterFactoryBeanTest.java,2010/1/20,2010/5/21
/support/spring/src/main/java/org/apache/shiro/spring/web/ShiroFilterFactoryBean.java,2010/2/1,2010/5/21
/support/spring/src/main/java/org/apache/shiro/spring/web/ShiroFilterFactoryBean.java,2010/1/19,2010/5/21
/support/ehcache/src/main/java/org/apache/shiro/cache/ehcache/EhCacheManager.java,2009/1/4,2010/5/11
/support/ehcache/src/main/java/org/apache/shiro/cache/ehcache/EhCache.java,2009/1/4,2010/5/11
/support/ehcache/src/main/java/org/apache/shiro/cache/ehcache/EhCache.java,2009/6/18,2010/5/11
/support/ehcache/src/main/java/org/apache/shiro/cache/ehcache/EhCache.java,2009/3/11,2010/5/11
/core/src/main/java/org/apache/shiro/session/mgt/eis/EnterpriseCacheSessionDAO.java,2010/3/26,2010/5/11
/core/src/main/java/org/apache/shiro/session/mgt/eis/CachingSessionDAO.java,2010/3/26,2010/5/11
/core/src/main/java/org/apache/shiro/session/mgt/eis/CachingSessionDAO.java,2009/1/4,2010/5/11
/core/src/main/java/org/apache/shiro/session/mgt/DefaultSessionManager.java,2010/5/9,2010/5/11
/core/src/main/java/org/apache/shiro/realm/ldap/AbstractLdapRealm.java,2009/3/19,2010/5/11
/core/src/main/java/org/apache/shiro/realm/ldap/AbstractLdapRealm.java,2009/1/4,2010/5/11
/core/src/main/java/org/apache/shiro/realm/CachingRealm.java,2008/3/15,2010/5/11
/core/src/main/java/org/apache/shiro/realm/CachingRealm.java,2008/6/27,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/7/30,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2009/9/15,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/3/15,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2007/9/7,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/3/15,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/3/9,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2009/12/8,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2009/12/9,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/8/2,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/8/18,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2008/7/22,2010/5/11
/core/src/main/java/org/apache/shiro/realm/AuthorizingRealm.java,2010/5/9,2010/5/11
/core/src/main/java/org/apache/shiro/config/ReflectionBuilder.java,2008/8/14,2010/5/11
/core/src/main/java/org/apache/shiro/cache/SoftHashMapCache.java,2008/12/28,2010/5/11
/core/src/main/java/org/apache/shiro/cache/SoftHashMapCache.java,2009/12/22,2010/5/11
/core/src/main/java/org/apache/shiro/cache/SoftHashMapCache.java,2009/6/18,2010/5/11
/core/src/main/java/org/apache/shiro/cache/MemoryConstrainedCacheManager.java,2010/3/26,2010/5/11
/core/src/main/java/org/apache/shiro/cache/MapCache.java,2008/12/28,2010/5/11
/core/src/main/java/org/apache/shiro/cache/MapCache.java,2009/10/22,2010/5/11
/core/src/main/java/org/apache/shiro/cache/DefaultCacheManager.java,2010/1/14,2010/5/11
/core/src/main/java/org/apache/shiro/cache/DefaultCacheManager.java,2008/12/28,2010/5/11
/core/src/main/java/org/apache/shiro/cache/DefaultCacheManager.java,2009/1/21,2010/5/11
/core/src/main/java/org/apache/shiro/cache/DefaultCacheManager.java,2009/12/22,2010/5/11
/core/src/main/java/org/apache/shiro/cache/DefaultCacheManager.java,2009/6/18,2010/5/11
/core/src/main/java/org/apache/shiro/cache/CacheManager.java,2009/3/26,2010/5/11
/core/src/main/java/org/apache/shiro/cache/Cache.java,2009/3/26,2010/5/11
/core/src/main/java/org/apache/shiro/cache/AbstractCacheManager.java,2010/3/26,2010/5/11
/web/src/main/java/org/apache/shiro/web/servlet/AbstractShiroFilter.java,2009/10/9,2010/5/14
/web/src/main/java/org/apache/shiro/web/filter/authz/AuthorizationFilter.java,2009/1/4,2009/10/3
/web/src/main/java/org/apache/shiro/web/servlet/ShiroHttpServletRequest.java,2009/1/4,2017/10/24
/support/guice/src/main/java/org/apache/shiro/guice/web/ShiroWebModule.java,2016/7/14,2018/5/2
/samples/spring-client/src/main/java/org/apache/shiro/samples/spring/ui/WebStartView.java,2010/2/19,2010/3/5
/samples/spring-client/src/main/java/org/apache/shiro/samples/spring/DefaultSampleManager.java,2010/2/19,2010/3/5
/support/spring/src/main/java/org/apache/shiro/spring/remoting/SecureRemoteInvocationFactory.java,2009/12/18,2010/3/20
/support/spring/src/main/java/org/apache/shiro/spring/remoting/SecureRemoteInvocationFactory.java,2009/1/19,2010/3/20
/support/spring/src/main/java/org/apache/shiro/spring/remoting/SecureRemoteInvocationFactory.java,2009/3/28,2010/3/20
/web/src/main/java/org/apache/shiro/web/servlet/SimpleCookie.java,2010/5/14,2010/10/9
/core/src/main/java/org/apache/shiro/session/mgt/AbstractValidatingSessionManager.java,2009/1/4,2016/3/26
/web/src/test/java/org/apache/shiro/web/session/DefaultWebSessionManagerTest.java,2010/5/10,2010/5/15
/web/src/test/java/org/apache/shiro/web/AbstractWebSecurityManagerTest.java,2009/8/24,2010/5/15
/web/src/main/java/org/apache/shiro/web/subject/support/WebSubjectThreadState.java,2009/8/24,2010/5/15
/web/src/main/java/org/apache/shiro/web/subject/support/WebSubjectThreadState.java,2009/8/25,2010/5/15
/web/src/main/java/org/apache/shiro/web/servlet/AbstractShiroFilter.java,2010/5/14,2010/5/15
/support/spring/src/test/java/org/apache/shiro/spring/remoting/SecureRemoteInvocationFactoryTest.java,2009/3/28,2010/5/15
/core/src/test/java/org/apache/shiro/subject/DelegatingSubjectTest.java,2009/1/4,2010/5/15
/core/src/test/java/org/apache/shiro/session/mgt/DelegatingSessionTest.java,2009/7/18,2010/5/15
/core/src/test/java/org/apache/shiro/session/mgt/DelegatingSessionTest.java,2009/8/5,2010/5/15
/core/src/test/java/org/apache/shiro/session/mgt/DelegatingSessionTest.java,2009/7/22,2010/5/15
/core/src/test/java/org/apache/shiro/session/mgt/DefaultSessionManagerTest.java,2009/7/17,2010/5/15
/core/src/test/java/org/apache/shiro/realm/activedirectory/ActiveDirectoryRealmTest.java,2009/1/27,2010/5/15
/core/src/test/java/org/apache/shiro/realm/activedirectory/ActiveDirectoryRealmTest.java,2009/7/23,2010/5/15
/core/src/test/java/org/apache/shiro/mgt/VMSingletonDefaultSecurityManagerTest.java,2009/1/4,2010/5/15
/core/src/test/java/org/apache/shiro/mgt/AbstractSecurityManagerTest.java,2009/8/24,2010/5/15
/core/src/main/java/org/apache/shiro/util/ThreadContext.java,2009/1/4,2010/5/15
/core/src/main/java/org/apache/shiro/subject/support/SubjectThreadState.java,2009/8/20,2010/5/15
/core/src/main/java/org/apache/shiro/subject/support/SubjectThreadState.java,2009/8/24,2010/5/15
/core/src/main/java/org/apache/shiro/authc/SimpleAuthenticationInfo.java,2008/7/22,2010/5/15
/core/src/main/java/org/apache/shiro/authc/SimpleAuthenticationInfo.java,2008/8/13,2010/5/15
/core/src/main/java/org/apache/shiro/util/ThreadContext.java,2009/1/4,2010/5/18
/core/src/main/java/org/apache/shiro/util/ThreadContext.java,2010/5/15,2010/5/18
/core/src/main/java/org/apache/shiro/util/ThreadContext.java,2010/5/14,2010/5/18
